timestamp,cpu_cores,cpu_percent,memory_mb,memory_percent,label
00:00:00,189,0,627,4,0
00:00:01,180,0,607,4,0
00:00:02,176,1,618,5,0
00:00:03,159,1,615,4,0
00:00:04,143,1,589,4,0
00:00:05,191,1,632,5,0
00:00:06,157,0,595,4,0
00:00:07,162,1,622,4,0
00:00:08,179,1,600,4,0
00:00:09,169,0,622,4,0
00:00:010,194,1,615,4,0
00:00:011,172,0,628,5,0
00:00:012,180,0,630,4,0
00:00:013,155,0,585,4,0
00:00:014,170,1,586,5,0
00:00:015,161,1,636,5,0
00:00:016,199,1,638,4,0
00:00:017,144,1,620,5,0
00:00:018,159,0,625,4,0
00:00:019,156,0,632,5,0
00:00:020,141,1,598,4,0
00:00:021,185,1,619,5,0
00:00:022,181,1,581,5,0
00:00:023,188,0,592,5,0
00:00:024,184,1,638,4,0
00:00:025,164,0,625,5,0
00:00:026,164,0,590,5,0
00:00:027,171,0,631,5,0
00:00:028,198,0,597,4,0
00:00:029,152,1,634,5,0
00:00:030,143,0,576,5,0
00:00:031,189,1,578,4,0
00:00:032,189,0,599,5,0
00:00:033,169,1,587,5,0
00:00:034,184,0,583,5,0
00:00:035,171,1,592,5,0
00:00:036,171,1,570,4,0
00:00:037,186,1,613,5,0
00:00:038,195,0,607,5,0
00:00:039,197,0,614,5,0
00:00:040,168,0,601,5,0
00:00:041,157,0,579,4,0
00:00:042,196,1,577,5,0
00:00:043,183,0,623,5,0
00:00:044,169,0,631,4,0
00:00:045,171,0,620,4,0
00:00:046,197,0,613,5,0
00:00:047,163,1,634,4,0
00:00:048,150,1,600,4,0
00:00:049,181,0,628,5,0
00:00:050,152,1,594,5,0
00:00:051,144,0,618,5,0
00:00:052,157,0,636,5,0
00:00:053,162,0,602,4,0
00:00:054,173,0,573,4,0
00:00:055,184,0,638,4,0
00:00:056,146,1,607,5,0
00:00:057,166,0,601,4,0
00:00:058,150,0,587,5,0
00:00:059,164,0,622,5,0
00:00:00,1966,11,757,6,1
00:00:01,1962,14,757,5,1
00:00:02,1952,13,724,6,1
00:00:03,1987,10,739,5,1
00:00:04,1916,13,757,6,1
00:00:05,1911,13,756,6,1
00:00:06,1947,11,738,6,1
00:00:07,1927,11,759,6,1
00:00:08,1954,13,753,5,1
00:00:09,1977,11,723,5,1
00:00:010,1973,14,746,5,1
00:00:011,1964,11,759,5,1
00:00:012,1936,10,752,5,1
00:00:013,1946,14,758,5,1
00:00:014,1959,13,740,6,1
00:00:015,1915,10,744,5,1
00:00:016,1993,14,737,6,1
00:00:017,1988,14,737,6,1
00:00:018,1912,11,743,5,1
00:00:019,1934,11,758,6,1
00:00:020,1902,10,725,6,1
00:00:021,1981,14,751,5,1
00:00:022,1983,13,746,5,1
00:00:023,1983,13,745,5,1
00:00:024,1902,12,722,5,1
00:00:025,1916,10,729,5,1
00:00:026,1956,12,733,6,1
00:00:027,1951,14,754,6,1
00:00:028,1927,14,754,6,1
00:00:029,1982,11,756,6,1
00:00:030,1903,13,759,6,1
00:00:031,1931,10,751,6,1
00:00:032,1971,10,734,5,1
00:00:033,1904,12,744,5,1
00:00:034,1933,13,749,6,1
00:00:035,1905,13,750,5,1
00:00:036,1955,11,737,6,1
00:00:037,1925,14,750,6,1
00:00:038,1969,12,754,6,1
00:00:039,1973,13,747,5,1
00:00:040,1997,10,750,6,1
00:00:041,1965,14,755,6,1
00:00:042,1956,14,750,6,1
00:00:043,1926,13,729,5,1
00:00:044,1949,10,757,6,1
00:00:045,1947,12,748,5,1
00:00:046,1912,12,725,6,1
00:00:047,1983,14,737,6,1
00:00:048,1904,12,756,5,1
00:00:049,1936,12,722,6,1
00:00:050,1983,10,755,6,1
00:00:051,1934,12,738,6,1
00:00:052,1926,10,740,5,1
00:00:053,1934,11,736,5,1
00:00:054,1926,13,733,6,1
00:00:055,1940,13,732,5,1
00:00:056,1939,13,758,6,1
00:00:057,1906,14,730,5,1
00:00:058,1912,11,724,6,1
00:00:059,1948,13,730,6,1
03:51:46,165,1,623,5,0
03:51:48,165,1,623,5,0
03:51:50,165,1,623,5,0
03:51:52,165,1,623,5,0
03:51:54,165,1,623,5,0
03:51:56,165,1,623,5,0
03:51:58,165,1,623,5,0
03:52:00,165,1,623,5,0
03:52:03,165,1,623,5,0
03:52:05,165,1,623,5,0
03:52:07,165,1,623,5,0
03:52:09,165,1,623,5,0
03:52:11,165,1,623,5,0
03:52:13,165,1,623,5,0
03:52:15,165,1,623,5,0
03:52:17,165,1,623,5,0
03:52:19,165,1,623,5,0
03:52:21,165,1,623,5,0
03:52:23,165,1,623,5,0
03:52:25,174,1,625,5,0
03:52:27,174,1,625,5,0
03:52:30,174,1,625,5,0
03:52:32,174,1,625,5,0
03:52:34,174,1,625,5,0
03:52:36,174,1,625,5,0
03:52:38,174,1,625,5,0
03:52:40,174,1,625,5,0
03:52:42,174,1,625,5,0
03:52:44,174,1,625,5,0
03:52:46,174,1,625,5,0
03:52:48,174,1,625,5,0
03:52:50,174,1,625,5,0
03:52:52,174,1,625,5,0
03:52:55,174,1,625,5,0
03:52:57,174,1,625,5,0
03:52:59,174,1,625,5,0
03:53:01,174,1,625,5,0
03:53:03,174,1,625,5,0
03:53:05,174,1,625,5,0
03:53:07,174,1,625,5,0
03:53:09,174,1,625,5,0
03:53:11,174,1,625,5,0
03:53:13,174,1,625,5,0
03:53:15,174,1,625,5,0
03:53:17,174,1,625,5,0
03:53:20,174,1,625,5,0
03:53:22,174,1,625,5,0
03:53:24,174,1,625,5,0
03:53:26,183,1,624,5,0
03:53:28,183,1,624,5,0
03:53:30,183,1,624,5,0
03:53:32,183,1,624,5,0
03:53:34,183,1,624,5,0
03:53:36,183,1,624,5,0
03:53:38,183,1,624,5,0
03:53:40,183,1,624,5,0
03:53:42,183,1,624,5,0
03:53:44,183,1,624,5,0
03:53:47,183,1,624,5,0
03:53:49,183,1,624,5,0
03:53:51,183,1,624,5,0
03:53:53,183,1,624,5,0
03:53:55,183,1,624,5,0
03:53:57,183,1,624,5,0
03:53:59,183,1,624,5,0
03:54:01,183,1,624,5,0
03:54:03,183,1,624,5,0
03:54:05,183,1,624,5,0
03:54:07,183,1,624,5,0
03:54:09,183,1,624,5,0
03:54:12,183,1,624,5,0
03:54:14,183,1,624,5,0
03:54:16,183,1,624,5,0
03:54:18,183,1,624,5,0
03:54:20,183,1,624,5,0
03:54:22,183,1,624,5,0
03:54:24,183,1,624,5,0
03:54:26,184,1,628,5,0
03:54:28,184,1,628,5,0
03:54:30,184,1,628,5,0
03:54:32,184,1,628,5,0
03:54:34,184,1,628,5,0
03:54:37,184,1,628,5,0
03:54:39,184,1,628,5,0
03:54:41,184,1,628,5,0
03:54:43,184,1,628,5,0
03:54:45,184,1,628,5,0
03:54:47,184,1,628,5,0
03:54:49,184,1,628,5,0
03:54:51,184,1,628,5,0
03:54:53,184,1,628,5,0
03:54:55,184,1,628,5,0
03:54:57,184,1,628,5,0
03:54:59,184,1,628,5,0
03:55:01,184,1,628,5,0
03:55:04,184,1,628,5,0
03:55:06,184,1,628,5,0
03:55:08,184,1,628,5,0
03:55:10,184,1,628,5,0
03:55:12,184,1,628,5,0
03:55:14,184,1,628,5,0
03:55:16,184,1,628,5,0
03:55:18,184,1,628,5,0
03:55:20,184,1,628,5,0
03:55:22,184,1,628,5,0
03:55:24,184,1,628,5,0
03:55:26,185,1,625,5,0
03:55:29,185,1,625,5,0
03:55:31,185,1,625,5,0
03:55:33,185,1,625,5,0
03:55:35,185,1,625,5,0
03:55:37,185,1,625,5,0
03:55:39,185,1,625,5,0
03:55:41,185,1,625,5,0
03:55:43,185,1,625,5,0
03:55:45,185,1,625,5,0
03:55:47,185,1,625,5,0
03:55:49,185,1,625,5,0
03:55:51,185,1,625,5,0
03:55:54,185,1,625,5,0
03:55:56,185,1,625,5,0
03:55:58,185,1,625,5,0
03:56:00,185,1,625,5,0
03:56:02,185,1,625,5,0
03:56:04,185,1,625,5,0
03:56:06,185,1,625,5,0
03:56:08,185,1,625,5,0
03:56:10,185,1,625,5,0
03:56:12,185,1,625,5,0
03:56:14,185,1,625,5,0
03:56:16,185,1,625,5,0
03:56:19,185,1,625,5,0
03:56:21,185,1,625,5,0
03:56:23,185,1,625,5,0
03:56:25,175,1,629,5,0
03:56:27,175,1,629,5,0
03:56:29,175,1,629,5,0
03:56:31,175,1,629,5,0
03:56:33,175,1,629,5,0
03:56:35,175,1,629,5,0
03:56:37,175,1,629,5,0
03:56:39,175,1,629,5,0
03:56:43,175,1,629,5,0
03:56:45,175,1,629,5,0
03:56:47,175,1,629,5,0
03:56:49,175,1,629,5,0
03:56:51,175,1,629,5,0
03:56:53,175,1,629,5,0
03:56:55,175,1,629,5,0
03:56:57,175,1,629,5,0
03:56:59,175,1,629,5,0
03:57:01,175,1,629,5,0
03:57:03,175,1,629,5,0
03:57:06,175,1,629,5,0
03:57:08,175,1,629,5,0
03:57:10,175,1,629,5,0
03:57:12,175,1,629,5,0
03:57:14,175,1,629,5,0
03:57:16,175,1,629,5,0
03:57:18,175,1,629,5,0
03:57:20,175,1,629,5,0
03:57:22,175,1,629,5,0
03:57:24,175,1,629,5,0
03:57:26,175,1,630,5,0
03:57:29,175,1,630,5,0
03:57:31,175,1,630,5,0
03:57:33,175,1,630,5,0
03:57:35,175,1,630,5,0
03:57:37,175,1,630,5,0
03:57:39,175,1,630,5,0
03:57:41,175,1,630,5,0
03:57:43,175,1,630,5,0
03:57:45,175,1,630,5,0
03:57:47,175,1,630,5,0
03:57:49,175,1,630,5,0
03:57:52,175,1,630,5,0
03:57:54,175,1,630,5,0
03:57:56,175,1,630,5,0
03:57:58,175,1,630,5,0
03:58:00,175,1,630,5,0
03:58:02,175,1,630,5,0
03:58:04,175,1,630,5,0
03:58:06,175,1,630,5,0
03:58:08,175,1,630,5,0
03:58:10,175,1,630,5,0
03:58:13,175,1,630,5,0
03:58:15,175,1,630,5,0
03:58:17,175,1,630,5,0
03:58:19,175,1,630,5,0
03:58:21,175,1,630,5,0
03:58:23,175,1,630,5,0
03:58:25,178,1,631,5,0
03:58:27,178,1,631,5,0
03:58:29,178,1,631,5,0
03:58:31,178,1,631,5,0
03:58:33,178,1,631,5,0
03:58:35,178,1,631,5,0
03:58:38,178,1,631,5,0
03:58:40,178,1,631,5,0
03:58:42,178,1,631,5,0
03:58:44,178,1,631,5,0
03:58:46,178,1,631,5,0
03:58:48,178,1,631,5,0
03:58:50,178,1,631,5,0
03:58:52,178,1,631,5,0
03:58:54,178,1,631,5,0
03:58:56,178,1,631,5,0
03:58:59,178,1,631,5,0
03:59:01,178,1,631,5,0
03:59:03,178,1,631,5,0
03:59:05,178,1,631,5,0
03:59:07,178,1,631,5,0
03:59:09,178,1,631,5,0
03:59:11,178,1,631,5,0
03:59:13,178,1,631,5,0
03:59:15,178,1,631,5,0
03:59:17,178,1,631,5,0
03:59:19,178,1,631,5,0
03:59:22,178,1,631,5,0
03:59:24,178,1,631,5,0
03:59:26,195,1,631,5,0
03:59:28,195,1,631,5,0
03:59:30,195,1,631,5,0
03:59:32,195,1,631,5,0
03:59:34,195,1,631,5,0
03:59:36,195,1,631,5,0
03:59:38,195,1,631,5,0
03:59:40,195,1,631,5,0
03:59:42,195,1,631,5,0
03:59:45,195,1,631,5,0
03:59:47,195,1,631,5,0
03:59:49,195,1,631,5,0
03:59:51,195,1,631,5,0
03:59:53,195,1,631,5,0
03:59:55,195,1,631,5,0
03:59:57,195,1,631,5,0
03:59:59,195,1,631,5,0
04:00:01,195,1,631,5,0
04:00:03,195,1,631,5,0
04:00:05,195,1,631,5,0
04:00:07,195,1,631,5,0
04:00:10,195,1,631,5,0
04:00:12,195,1,631,5,0
04:00:14,195,1,631,5,0
04:00:16,195,1,631,5,0
04:00:18,195,1,631,5,0
04:00:20,195,1,631,5,0
04:00:22,195,1,631,5,0
04:00:24,195,1,631,5,0
04:00:26,185,1,631,5,0
04:00:28,185,1,631,5,0
04:00:30,185,1,631,5,0
04:00:33,185,1,631,5,0
04:00:35,185,1,631,5,0
04:00:37,185,1,631,5,0
04:00:39,185,1,631,5,0
04:00:41,185,1,631,5,0
04:00:43,185,1,631,5,0
04:00:45,185,1,631,5,0
04:00:47,185,1,631,5,0
04:00:49,185,1,631,5,0
04:00:51,185,1,631,5,0
04:00:53,185,1,631,5,0
04:00:55,185,1,631,5,0
04:00:58,185,1,631,5,0
04:01:00,185,1,631,5,0
04:01:02,185,1,631,5,0
04:01:04,185,1,631,5,0
04:01:06,185,1,631,5,0
04:01:08,185,1,631,5,0
04:01:10,185,1,631,5,0
04:01:12,185,1,631,5,0
04:01:14,185,1,631,5,0
04:01:16,185,1,631,5,0
04:01:18,185,1,631,5,0
04:01:21,185,1,631,5,0
04:01:23,185,1,631,5,0
04:01:25,185,1,631,5,0
04:01:27,190,1,632,5,0
04:01:29,190,1,632,5,0
04:01:31,190,1,632,5,0
04:01:33,190,1,632,5,0
04:01:35,190,1,632,5,0
04:01:37,190,1,632,5,0
04:01:39,190,1,632,5,0
04:01:42,190,1,632,5,0
04:01:44,190,1,632,5,0
04:01:46,190,1,632,5,0
04:01:48,190,1,632,5,0
04:01:50,190,1,632,5,0
04:01:52,190,1,632,5,0
04:01:54,190,1,632,5,0
04:01:56,190,1,632,5,0
04:01:58,190,1,632,5,0
04:02:00,190,1,632,5,0
04:02:03,190,1,632,5,0
04:02:05,190,1,632,5,0
04:02:07,190,1,632,5,0
04:02:09,190,1,632,5,0
04:02:11,190,1,632,5,0
04:02:13,190,1,632,5,0
04:02:15,190,1,632,5,0
04:02:17,190,1,632,5,0
04:02:19,190,1,632,5,0
04:02:21,190,1,632,5,0
04:02:23,190,1,632,5,0
04:02:25,170,1,630,5,0
04:02:28,170,1,630,5,0
04:02:30,170,1,630,5,0
04:02:32,170,1,630,5,0
04:02:34,170,1,630,5,0
04:02:36,170,1,630,5,0
04:02:38,170,1,630,5,0
04:02:40,170,1,630,5,0
04:02:42,170,1,630,5,0
04:02:44,170,1,630,5,0
04:02:46,170,1,630,5,0
04:02:48,170,1,630,5,0
04:02:51,170,1,630,5,0
04:02:53,170,1,630,5,0
04:02:55,170,1,630,5,0
04:02:57,170,1,630,5,0
04:02:59,170,1,630,5,0
04:03:01,170,1,630,5,0
04:03:03,170,1,630,5,0
04:03:05,170,1,630,5,0
04:03:07,170,1,630,5,0
04:03:09,170,1,630,5,0
04:03:12,170,1,630,5,0
04:03:14,170,1,630,5,0
04:03:16,170,1,630,5,0
04:03:18,170,1,630,5,0
04:03:20,170,1,630,5,0
04:03:22,170,1,630,5,0
04:03:24,170,1,630,5,0
04:03:26,182,1,632,5,0
04:03:28,182,1,632,5,0
04:03:30,182,1,632,5,0
04:03:32,182,1,632,5,0
04:03:34,182,1,632,5,0
04:03:37,182,1,632,5,0
04:03:39,182,1,632,5,0
04:03:41,182,1,632,5,0
04:03:43,182,1,632,5,0
04:03:45,182,1,632,5,0
04:03:47,182,1,632,5,0
04:03:49,182,1,632,5,0
04:03:51,182,1,632,5,0
04:03:53,182,1,632,5,0
04:03:55,182,1,632,5,0
04:03:58,182,1,632,5,0
04:04:00,182,1,632,5,0
04:04:02,182,1,632,5,0
04:04:04,182,1,632,5,0
04:04:06,182,1,632,5,0
04:04:08,182,1,632,5,0
04:04:10,182,1,632,5,0
04:04:12,182,1,632,5,0
04:04:14,182,1,632,5,0
04:04:16,182,1,632,5,0
04:04:18,182,1,632,5,0
04:04:21,182,1,632,5,0
04:04:23,182,1,632,5,0
04:04:25,182,1,632,5,0
04:04:27,188,1,635,5,0
04:04:29,188,1,635,5,0
04:04:31,188,1,635,5,0
04:04:33,188,1,635,5,0
04:04:35,188,1,635,5,0
04:04:37,188,1,635,5,0
04:04:39,188,1,635,5,0
04:04:41,188,1,635,5,0
04:04:43,188,1,635,5,0
04:04:46,188,1,635,5,0
04:04:48,188,1,635,5,0
04:04:50,188,1,635,5,0
04:04:52,188,1,635,5,0
04:04:54,188,1,635,5,0
04:04:56,188,1,635,5,0
04:04:58,188,1,635,5,0
04:05:00,188,1,635,5,0
04:05:02,188,1,635,5,0
04:05:04,188,1,635,5,0
04:05:07,188,1,635,5,0
04:05:09,188,1,635,5,0
04:05:11,188,1,635,5,0
04:05:13,188,1,635,5,0
04:05:15,188,1,635,5,0
04:05:17,188,1,635,5,0
04:05:19,188,1,635,5,0
04:05:21,188,1,635,5,0
04:05:23,188,1,635,5,0
04:05:25,195,1,634,5,0
04:05:27,195,1,634,5,0
04:05:30,195,1,634,5,0
04:05:32,195,1,634,5,0
04:05:34,195,1,634,5,0
04:05:36,195,1,634,5,0
04:05:38,195,1,634,5,0
04:05:40,195,1,634,5,0
04:05:42,195,1,634,5,0
